,Fixed Acidity,Volatile Acidity,Citric Acid,Residual Sugar,Chlorides,Free SO2,Total SO2,pH,Alcohol,Quality Grade
2720,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,B
2721,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2722,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
2723,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2724,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2725,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2726,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2727,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2728,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2729,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2730,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2731,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
2732,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2733,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2734,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2735,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2736,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2737,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2738,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2739,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2740,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2741,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2742,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2743,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2744,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2745,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2746,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2747,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2748,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
2749,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2750,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
2751,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,B
2752,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
2753,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,A
2754,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2755,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2756,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2757,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2758,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2759,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2760,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2761,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2762,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2763,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2764,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2765,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2766,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2767,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2768,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2769,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2770,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2771,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2772,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,B
2773,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2774,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
2775,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
2776,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2777,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
2778,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2779,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2780,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,B
2781,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
2782,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
2783,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2784,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2785,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2786,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2787,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2788,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2789,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2790,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
2791,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2792,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2793,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2794,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2795,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2796,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2797,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2798,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2799,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,B
2800,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2801,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2802,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2803,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2804,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2805,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2806,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2807,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2808,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2809,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2810,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2811,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2812,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
2813,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2814,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2815,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2816,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2817,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2818,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2819,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2820,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2821,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2822,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2823,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2824,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2825,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2826,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2827,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2828,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2829,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2830,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2831,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2832,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2833,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2834,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2835,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2836,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2837,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2838,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2839,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2840,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2841,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2842,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2843,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2844,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2845,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2846,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2847,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2848,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2849,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2850,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2851,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2852,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2853,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2854,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2855,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2856,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
2857,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
2858,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2859,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2860,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2861,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2862,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2863,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
2864,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2865,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2866,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
2867,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
2868,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2869,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2870,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
2871,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2872,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2873,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
2874,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2875,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2876,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2877,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2878,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2879,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2880,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2881,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2882,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2883,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2884,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
2885,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2886,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2887,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2888,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2889,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2890,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
2891,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2892,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2893,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2894,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
2895,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2896,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2897,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2898,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2899,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2900,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2901,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2902,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2903,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2904,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2905,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2906,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2907,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2908,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2909,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2910,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2911,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2912,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2913,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2914,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2915,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2916,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2917,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2918,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2919,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2920,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,B
2921,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2922,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
2923,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2924,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2925,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2926,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
2927,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
2928,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
2929,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2930,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2931,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
2932,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2933,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2934,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2935,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2936,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2937,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2938,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2939,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2940,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2941,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2942,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2943,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,A
2944,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2945,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,A
2946,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
2947,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
2948,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2949,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2950,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2951,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2952,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2953,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2954,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,B
2955,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2956,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2957,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,B
2958,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2959,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2960,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2961,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2962,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2963,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2964,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2965,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,A
2966,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
2967,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
2968,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2969,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2970,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2971,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2972,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
2973,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
2974,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
2975,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2976,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
2977,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2978,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2979,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
2980,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,B
2981,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2982,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2983,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
2984,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2985,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
2986,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
2987,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2988,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2989,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
2990,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2991,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2992,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2993,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2994,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
2995,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2996,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,A
2997,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
2998,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
2999,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
3000,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,B
3001,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
3002,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3003,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3004,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3005,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
3006,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
3007,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
3008,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
3009,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3010,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
3011,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
3012,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,B
3013,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3014,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3015,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3016,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3017,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
3018,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,A
3019,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3020,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,B
3021,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
3022,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3023,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3024,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3026,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3027,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
3028,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3029,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
3030,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,A
3031,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,B
3032,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,B
3033,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3034,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3035,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,B
3036,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3037,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3038,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3039,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
3040,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3041,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3042,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3043,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3044,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
3045,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3046,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
3047,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,B
3048,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,B
3049,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
3050,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3051,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,B
3052,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,B
3053,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
3054,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,B
3055,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,B
3056,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,B
3057,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,B
3058,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,B
